bfsNr,date,muniDescription,PERS_WAGEN
4196,2020-09-30,Initial recording of the municipality Fahrwangen,1481
4196,2019-09-30,Initial recording of the municipality Fahrwangen,1437
4196,2018-09-30,Initial recording of the municipality Fahrwangen,1357
4196,2017-09-30,Initial recording of the municipality Fahrwangen,1330
4196,2016-09-30,Initial recording of the municipality Fahrwangen,1352
4196,2015-09-30,Initial recording of the municipality Fahrwangen,1314
4196,2014-09-30,Initial recording of the municipality Fahrwangen,1278
4196,2013-09-30,Initial recording of the municipality Fahrwangen,1230
4196,2012-09-30,Initial recording of the municipality Fahrwangen,1198
4196,2011-09-30,Initial recording of the municipality Fahrwangen,1161
4196,2010-09-30,Initial recording of the municipality Fahrwangen,1112
4196,2009-09-30,Initial recording of the municipality Fahrwangen,1070
4196,2008-09-30,Initial recording of the municipality Fahrwangen,1061
4196,2007-09-30,Initial recording of the municipality Fahrwangen,1040
4196,2006-09-30,Initial recording of the municipality Fahrwangen,998
4196,2005-09-30,Initial recording of the municipality Fahrwangen,976
4196,2004-09-30,Initial recording of the municipality Fahrwangen,937
4196,2003-09-30,Initial recording of the municipality Fahrwangen,937
4196,2002-09-30,Initial recording of the municipality Fahrwangen,921
4196,2001-09-30,Initial recording of the municipality Fahrwangen,908
4196,2000-09-30,Initial recording of the municipality Fahrwangen,921
4196,1999-09-30,Initial recording of the municipality Fahrwangen,900
4196,1998-09-30,Initial recording of the municipality Fahrwangen,890
4196,1997-09-30,Initial recording of the municipality Fahrwangen,867
4196,1996-09-30,Initial recording of the municipality Fahrwangen,843
4196,1995-09-30,Initial recording of the municipality Fahrwangen,836
4196,1994-09-30,Initial recording of the municipality Fahrwangen,805
4196,1993-09-30,Initial recording of the municipality Fahrwangen,761
4196,1992-09-30,Initial recording of the municipality Fahrwangen,735
4196,1991-09-30,Initial recording of the municipality Fahrwangen,740
4196,1990-09-30,Initial recording of the municipality Fahrwangen,703
4196,1989-09-30,Initial recording of the municipality Fahrwangen,658
4196,1988-09-30,Initial recording of the municipality Fahrwangen,623
4196,1987-09-30,Initial recording of the municipality Fahrwangen,605
4196,1986-09-30,Initial recording of the municipality Fahrwangen,598
4196,1985-09-30,Initial recording of the municipality Fahrwangen,565
4196,1984-09-30,Initial recording of the municipality Fahrwangen,555
4196,1983-09-30,Initial recording of the municipality Fahrwangen,530
4196,1982-09-30,Initial recording of the municipality Fahrwangen,508
4196,1981-09-30,Initial recording of the municipality Fahrwangen,475
4196,1980-09-30,Initial recording of the municipality Fahrwangen,451
4196,1979-09-30,Initial recording of the municipality Fahrwangen,425
4196,1978-09-30,Initial recording of the municipality Fahrwangen,377
4196,1977-09-30,Initial recording of the municipality Fahrwangen,366
4196,1976-09-30,Initial recording of the municipality Fahrwangen,354
4067,2025-09-30,Initial recording of the municipality Fischbach-Göslikon,1211
4067,2024-09-30,Initial recording of the municipality Fischbach-Göslikon,1140
4067,2023-09-30,Initial recording of the municipality Fischbach-Göslikon,1103
4067,2022-09-30,Initial recording of the municipality Fischbach-Göslikon,1119
4067,2021-09-30,Initial recording of the municipality Fischbach-Göslikon,1102
4067,2020-09-30,Initial recording of the municipality Fischbach-Göslikon,1056
4067,2019-09-30,Initial recording of the municipality Fischbach-Göslikon,1036
4067,2018-09-30,Initial recording of the municipality Fischbach-Göslikon,1059
4067,2017-09-30,Initial recording of the municipality Fischbach-Göslikon,1079
4067,2016-09-30,Initial recording of the municipality Fischbach-Göslikon,1072
4067,2015-09-30,Initial recording of the municipality Fischbach-Göslikon,1043
4067,2014-09-30,Initial recording of the municipality Fischbach-Göslikon,1025
4067,2013-09-30,Initial recording of the municipality Fischbach-Göslikon,1008
4067,2012-09-30,Initial recording of the municipality Fischbach-Göslikon,921
4067,2011-09-30,Initial recording of the municipality Fischbach-Göslikon,900
4067,2010-09-30,Initial recording of the municipality Fischbach-Göslikon,899
4067,2009-09-30,Initial recording of the municipality Fischbach-Göslikon,856
4067,2008-09-30,Initial recording of the municipality Fischbach-Göslikon,827
4067,2007-09-30,Initial recording of the municipality Fischbach-Göslikon,831
4067,2006-09-30,Initial recording of the municipality Fischbach-Göslikon,818
4067,2005-09-30,Initial recording of the municipality Fischbach-Göslikon,795
4067,2004-09-30,Initial recording of the municipality Fischbach-Göslikon,777
4067,2003-09-30,Initial recording of the municipality Fischbach-Göslikon,796
4067,2002-09-30,Initial recording of the municipality Fischbach-Göslikon,765
4067,2001-09-30,Initial recording of the municipality Fischbach-Göslikon,733
4067,2000-09-30,Initial recording of the municipality Fischbach-Göslikon,720
4067,1999-09-30,Initial recording of the municipality Fischbach-Göslikon,667
4067,1998-09-30,Initial recording of the municipality Fischbach-Göslikon,644
4067,1997-09-30,Initial recording of the municipality Fischbach-Göslikon,647
4067,1996-09-30,Initial recording of the municipality Fischbach-Göslikon,613
4067,1995-09-30,Initial recording of the municipality Fischbach-Göslikon,554
4067,1994-09-30,Initial recording of the municipality Fischbach-Göslikon,519
4067,1993-09-30,Initial recording of the municipality Fischbach-Göslikon,506
4067,1992-09-30,Initial recording of the municipality Fischbach-Göslikon,498
4067,1991-09-30,Initial recording of the municipality Fischbach-Göslikon,489
4067,1990-09-30,Initial recording of the municipality Fischbach-Göslikon,469
4067,1989-09-30,Initial recording of the municipality Fischbach-Göslikon,441
4067,1988-09-30,Initial recording of the municipality Fischbach-Göslikon,412
4067,1987-09-30,Initial recording of the municipality Fischbach-Göslikon,388
4067,1986-09-30,Initial recording of the municipality Fischbach-Göslikon,356
4067,1985-09-30,Initial recording of the municipality Fischbach-Göslikon,350
4067,1984-09-30,Initial recording of the municipality Fischbach-Göslikon,333
4067,1983-09-30,Initial recording of the municipality Fischbach-Göslikon,310
4067,1982-09-30,Initial recording of the municipality Fischbach-Göslikon,292
4067,1981-09-30,Initial recording of the municipality Fischbach-Göslikon,271
4067,1980-09-30,Initial recording of the municipality Fischbach-Göslikon,246
4067,1979-09-30,Initial recording of the municipality Fischbach-Göslikon,221
4067,1978-09-30,Initial recording of the municipality Fischbach-Göslikon,199
4067,1977-09-30,Initial recording of the municipality Fischbach-Göslikon,197
4067,1976-09-30,Initial recording of the municipality Fischbach-Göslikon,195
4306,2025-09-30,Initial recording of the municipality Fisibach,378
4306,2024-09-30,Initial recording of the municipality Fisibach,385
4306,2023-09-30,Initial recording of the municipality Fisibach,379
4306,2022-09-30,Initial recording of the municipality Fisibach,372
4306,2021-09-30,Initial recording of the municipality Fisibach,333
4306,2020-09-30,Initial recording of the municipality Fisibach,301
4306,2019-09-30,Initial recording of the municipality Fisibach,291
4306,2018-09-30,Initial recording of the municipality Fisibach,282
4306,2017-09-30,Initial recording of the municipality Fisibach,273
4306,2016-09-30,Initial recording of the municipality Fisibach,267
4306,2015-09-30,Initial recording of the municipality Fisibach,269
4306,2014-09-30,Initial recording of the municipality Fisibach,249
4306,2013-09-30,Initial recording of the municipality Fisibach,254
4306,2012-09-30,Initial recording of the municipality Fisibach,248
4306,2011-09-30,Initial recording of the municipality Fisibach,228
4306,2010-09-30,Initial recording of the municipality Fisibach,227
4306,2009-09-30,Initial recording of the municipality Fisibach,233
4306,2008-09-30,Initial recording of the municipality Fisibach,226
4306,2007-09-30,Initial recording of the municipality Fisibach,225
4306,2006-09-30,Initial recording of the municipality Fisibach,220
4306,2005-09-30,Initial recording of the municipality Fisibach,212
4306,2004-09-30,Initial recording of the municipality Fisibach,220
4306,2003-09-30,Initial recording of the municipality Fisibach,204
4306,2002-09-30,Initial recording of the municipality Fisibach,189
4306,2001-09-30,Initial recording of the municipality Fisibach,192
4306,2000-09-30,Initial recording of the municipality Fisibach,204
4306,1999-09-30,Initial recording of the municipality Fisibach,190
4306,1998-09-30,Initial recording of the municipality Fisibach,180
4306,1997-09-30,Initial recording of the municipality Fisibach,186
4306,1996-09-30,Initial recording of the municipality Fisibach,184
4306,1995-09-30,Initial recording of the municipality Fisibach,188
4306,1994-09-30,Initial recording of the municipality Fisibach,188
4306,1993-09-30,Initial recording of the municipality Fisibach,186
4306,1992-09-30,Initial recording of the municipality Fisibach,177
4306,1991-09-30,Initial recording of the municipality Fisibach,171
4306,1990-09-30,Initial recording of the municipality Fisibach,169
4306,1989-09-30,Initial recording of the municipality Fisibach,173
4306,1988-09-30,Initial recording of the municipality Fisibach,156
4306,1987-09-30,Initial recording of the municipality Fisibach,147
4306,1986-09-30,Initial recording of the municipality Fisibach,157
4306,1985-09-30,Initial recording of the municipality Fisibach,148
4306,1984-09-30,Initial recording of the municipality Fisibach,126
4306,1983-09-30,Initial recording of the municipality Fisibach,122
4306,1982-09-30,Initial recording of the municipality Fisibach,116
4306,1981-09-30,Initial recording of the municipality Fisibach,117
4306,1980-09-30,Initial recording of the municipality Fisibach,104
4306,1979-09-30,Initial recording of the municipality Fisibach,108
4306,1978-09-30,Initial recording of the municipality Fisibach,99
4306,1977-09-30,Initial recording of the municipality Fisibach,95
4306,1976-09-30,Initial recording of the municipality Fisibach,94
4027,2025-09-30,Initial recording of the municipality Fislisbach,3324
4027,2024-09-30,Initial recording of the municipality Fislisbach,3329
4027,2023-09-30,Initial recording of the municipality Fislisbach,3300
4027,2022-09-30,Initial recording of the municipality Fislisbach,3212
4027,2021-09-30,Initial recording of the municipality Fislisbach,3100
4027,2020-09-30,Initial recording of the municipality Fislisbach,3011
4027,2019-09-30,Initial recording of the municipality Fislisbach,3016
4027,2018-09-30,Initial recording of the municipality Fislisbach,2997
4027,2017-09-30,Initial recording of the municipality Fislisbach,3006
4027,2016-09-30,Initial recording of the municipality Fislisbach,3010
4027,2015-09-30,Initial recording of the municipality Fislisbach,2979
4027,2014-09-30,Initial recording of the municipality Fislisbach,2925
4027,2013-09-30,Initial recording of the municipality Fislisbach,2910
4027,2012-09-30,Initial recording of the municipality Fislisbach,2941
4027,2011-09-30,Initial recording of the municipality Fislisbach,2820
4027,2010-09-30,Initial recording of the municipality Fislisbach,2777
4027,2009-09-30,Initial recording of the municipality Fislisbach,2697
4027,2008-09-30,Initial recording of the municipality Fislisbach,2649
4027,2007-09-30,Initial recording of the municipality Fislisbach,2592
4027,2006-09-30,Initial recording of the municipality Fislisbach,2598
4027,2005-09-30,Initial recording of the municipality Fislisbach,2616
4027,2004-09-30,Initial recording of the municipality Fislisbach,2593
4027,2003-09-30,Initial recording of the municipality Fislisbach,2603
4027,2002-09-30,Initial recording of the municipality Fislisbach,2584
4027,2001-09-30,Initial recording of the municipality Fislisbach,2576
4027,2000-09-30,Initial recording of the municipality Fislisbach,2468
4027,1999-09-30,Initial recording of the municipality Fislisbach,2395
4027,1998-09-30,Initial recording of the municipality Fislisbach,2278
4027,1997-09-30,Initial recording of the municipality Fislisbach,2265
4027,1996-09-30,Initial recording of the municipality Fislisbach,2241
4027,1995-09-30,Initial recording of the municipality Fislisbach,2177
4027,1994-09-30,Initial recording of the municipality Fislisbach,2113
4027,1993-09-30,Initial recording of the municipality Fislisbach,2047
4027,1992-09-30,Initial recording of the municipality Fislisbach,2031
4027,1991-09-30,Initial recording of the municipality Fislisbach,2023
4027,1990-09-30,Initial recording of the municipality Fislisbach,2034
4027,1989-09-30,Initial recording of the municipality Fislisbach,2021
